dataset,qid,query,class,best_model,utility_bm25,utility_l6,utility_bge,eff_bm25,eff_l6,eff_bge,lat_bm25,lat_l6,lat_bge
scifact-train,938,Persister cells provide relapse resistance in cancer patients.,0,bm25,0.04948325870300823,0.039972107887278945,0.0,0.0,0.0,0.0,0.003010344924405217,0.05841881479136646,0.2912816279567778
scifact-train,939,Persistor cells are one reason for incomplete responses to Tyrosine kinase inhibitor (TKI) therapy in cancer patients.,0,bm25,0.049420401915064506,0.03939247341549225,0.0,0.0,0.0,0.0,0.003381763119250536,0.06189140910282731,0.2917334621306509
scifact-train,940,Pharmacist attendance at ward rounds increases adverse events in wards.,0,bm25,0.9997668502551219,0.9898951170430741,0.95,1.0,1.0,1.0,0.00138485012575984,0.0600204321090132,0.29698727023787796
scifact-train,941,Pharmacist attendance at ward rounds reduces adverse events in wards.,0,bm25,0.9998426024427169,0.9900769444147702,0.95,1.0,1.0,1.0,0.000931435963138938,0.05872194585390389,0.29588640993461013
scifact-train,942,Phase information is useful for predicting donor-recipient matches in organ transplantation.,0,bm25,0.5868132852952299,0.43579881277595167,0.20922081647322116,0.5654648767857288,0.41666666666666663,0.22023243839286438,0.002190323080867529,0.05809165700338781,0.2894590562209487
scifact-train,944,Physical activity does not improve cognitive function in individuals with Alzheimers.,0,bm25,0.999575903959817,0.9899935542084428,0.95,1.0,1.0,1.0,0.0024741431698203087,0.05837682308629155,0.2916960942093283
scifact-train,945,Physical activity level has no association with the difference in maximal oxygen consumption between black and white youth.,1,l6,0.15061843569548838,0.46604931441920516,0.41630380923392946,0.10642257067446764,0.44866100348426763,0.43821453603571525,0.0028566729743033648,0.06020011310465634,0.2957178938668221
scifact-train,946,Physical activity level is associated with the difference in maximal oxygen consumption between black and white youth.,1,l6,0.15060501572853927,0.4602393318566166,0.42054531991946514,0.10642257067446764,0.4426792841257528,0.4426792841257528,0.0028943719808012247,0.060088186990469694,0.2915207480546087
scifact-train,949,Physical injury represses transgultaminase activity.,0,bm25,0.049760144355386025,0.04001129326710988,0.0,0.0,0.0,0.0,0.0013857348822057247,0.05770845781080425,0.28886851598508656
scifact-train,951,Piezo1 channels are sensors for cell migration in epithelial cells.,0,bm25,0.9996274324176653,0.9891892243041134,0.95,1.0,1.0,1.0,0.0021732819732278585,0.06306201894767582,0.2916627849917859
scifact-train,952,Pioglitazone use is not associated with an increased risk of prostate cancer.,0,bm25,0.9994708044426139,0.9893268815070144,0.95,1.0,1.0,1.0,0.0031029991805553436,0.0625830611679703,0.29318076628260314
scifact-train,953,Pioglitazone use is significantly associated with an increased risk of pancreatic cancer.,0,bm25,0.99941267490432,0.9897940467427173,0.95,1.0,1.0,1.0,0.0034711919724941254,0.06031893286854029,0.2955085691064596
scifact-train,954,Pioglitazone use is significantly associated with an increased risk of prostate cancer.,0,bm25,0.9994156956808637,0.989483127686092,0.95,1.0,1.0,1.0,0.0034690131433308125,0.062438642140477896,0.29684986313804984
scifact-train,955,Pioneer factor OCT3/4 interacts with major chromatin remodeling factors.,0,bm25,0.049677328393541026,0.04110015709577711,0.0,0.0,0.0,0.0,0.0018385830335319042,0.05071131093427539,0.2849000340793282
scifact-train,959,Polymeal nutrition increases cardiovascular mortality.,0,bm25,0.9997890216096351,0.9899788054043782,0.95,1.0,1.0,1.0,0.001231196103617549,0.05848018708638847,0.29178251419216394
scifact-train,962,Post-transcriptional handling of mitochondrial transcripts occurs in mitochondrial RNA granules.,0,bm25,0.9843517834715656,0.9351580843850557,0.5603722487517886,0.9837339917445846,0.9427299407857437,0.5898655250018827,0.0011242409236729145,0.060006838059052825,0.2875168740283698
scifact-train,963,Pre-mRNAs associated with spliceosomal components are less stable than unassociated splicing substrates.,1,l6,0.20099536020331177,0.43191793082841595,0.35685127178739634,0.1592132018086354,0.4122413132478153,0.37563291767094353,0.0014812271110713482,0.05593195790424943,0.2879730900749564
scifact-train,964,Pre-mRNAs associated with spliceosomal components are more stable than unassociated splicing substrates.,1,l6,0.20102857743642555,0.5492864948799208,0.35685127178739634,0.1592132018086354,0.5357142520070549,0.37563291767094353,0.001292223110795021,0.05563241010531783,0.2884886600077152
scifact-train,965,Prescribed exercise training improves quality of life.,0,bm25,0.587065065516851,0.4358567997335389,0.39583333333333326,0.5654648767857288,0.41666666666666663,0.41666666666666663,0.0007455078884959221,0.05876381089910865,0.2945101638324559
scifact-train,969,PrimPol degrades short DNA replication intermediates on the leading strand during DNA replication.,2,bge,0.47103344881384973,0.43328196737281105,0.5668775417182036,0.4434264036172708,0.4122413132478153,0.5967132018086354,0.0012783531565219164,0.048145781038329005,0.2883920259773731
scifact-train,970,PrimPol generates short DNA replication intermediates on the leading strand during DNA replication.,2,bge,0.35370730019980995,0.43248436682568947,0.5668775417182036,0.3199534648580312,0.4122413132478153,0.5967132018086354,0.0014300020411610603,0.05262635787948966,0.28773670899681747
scifact-train,972,Primary cervical cancer screening with HPV detection has lower longitudinal sensitivity than conventional cytology to detect cervical intraepithelial neoplasia grade 2.,1,l6,0.627091201108342,0.9815992326186315,0.8776942882129142,0.6078316131674755,0.9914460409783439,0.9238887244346465,0.0021001568529754877,0.061858177883550525,0.3010274947155267
scifact-train,973,Primary cervical cytology screening with HPV detection has higher longitudinal sensitivity to detect severe cervical intraepithelial neoplasia than conventional cytology.,1,l6,0.9487611374566527,0.9897182963324286,0.8915031826740765,0.9463768953850228,1.0,0.9384244028148174,0.0017833751626312733,0.06175588513724506,0.3003193202894181
scifact-train,976,Primary pro-inflammatory cytokines suppress secondary pro- and anti-inflammatory mediators.,0,bm25,0.04981680158876278,0.04000184174650671,0.0,0.0,0.0,0.0,0.001067622797563672,0.05826612585224211,0.29138429486192763
scifact-train,977,Pro-inflammatory cytokines are up regulated during tumor development.,0,bm25,0.04968972152975293,0.04022292638470194,0.0,0.0,0.0,0.0,0.0017900520469993353,0.05640568817034364,0.2884589519817382
scifact-train,978,Pro-inflammatory cytokines are up repressed during tumor development.,0,bm25,0.04978267983104691,0.04032357818416634,0.0,0.0,0.0,0.0,0.0012537080328911543,0.05582274217158556,0.2884472340811044
scifact-train,979,Progerin induces premature aging in stem cells.,0,bm25,0.9995882806539684,0.9908683889216705,0.95,1.0,1.0,1.0,0.002368855057284236,0.05253934091888368,0.2876783760730177
scifact-train,980,Propriospinal interneurons that play a role in the plastic reorganization of spinal circuits are integral for recovery from spinal cord injury.,0,bm25,0.9997672369782259,0.9903211339398706,0.95,1.0,1.0,1.0,0.0013519690837711096,0.056218241108581424,0.29041749704629183
scifact-train,984,Pseudogene PTENP1 encodes a transcript that regulates PTEN expression.,0,bm25,0.9996849388018977,0.9902414058508581,0.95,1.0,1.0,1.0,0.0018226348329335451,0.056453646859154105,0.289250920759514
scifact-train,988,Pseudoknots are not evolutionarily conserved in most eukaryotes.,1,l6,0.04994167423801853,0.2365377066453853,0.19576702571816884,0.0,0.20607055338754615,0.20607055338754615,0.0003353350330144167,0.05306255607865751,0.28746734000742435
scifact-train,989,"Pure neural progenitor cell (NPC) populations can only be obtained from cell cultures that undergo passaging, filtration, or other isolation and cell sorting methods.",0,bm25,0.9993594085062351,0.9897938558739613,0.39583333333333326,1.0,1.0,0.41666666666666663,0.00374226295389235,0.059623138047754765,0.2920943370554596
scifact-train,990,Pyridostatin decreases telomere fragility in BRCA2-deficient cells.,0,bm25,0.9996620791104919,0.9902292239923935,0.95,1.0,1.0,1.0,0.0019390939269214869,0.05606771586462855,0.28691536793485284
scifact-train,992,Pyridostatin deregulates G2/M progression.,0,bm25,0.9999360922185891,0.9913897618278611,0.95,1.0,1.0,1.0,0.0003667459823191166,0.04941135784611106,0.28693374595604837
scifact-train,994,Pyridostatin encourages proliferation of homologous recombination - defective cells.,0,bm25,0.9996624539072904,0.991345611082488,0.95,1.0,1.0,1.0,0.0019465608056634665,0.04990812996402383,0.288339999737218
scifact-train,996,Pyridostatin induces checkpoint activation.,0,bm25,0.999736170532181,0.9906811617817095,0.95,1.0,1.0,1.0,0.0015123800840228796,0.05341945099644363,0.2866207661572844
scifact-train,997,Pyridostatin induces double-strand breaks accumulation.,0,bm25,0.9998574225858387,0.9916632556120487,0.95,1.0,1.0,1.0,0.0008119798731058836,0.04747784696519375,0.2847505258396268
scifact-train,998,Pyridostatin prevents double-strand breaks accumulation.,0,bm25,0.9998922639589733,0.990422523922635,0.95,1.0,1.0,1.0,0.0006131189875304699,0.05450480990111828,0.2845468339510262
scifact-train,999,Pyridostatin reduces proliferation of homologous recombination - defective cells.,0,bm25,0.9996120412513047,0.9912521878933274,0.95,1.0,1.0,1.0,0.002308600815013051,0.052055034786462784,0.2975317379459739
scifact-train,1000,Pyridostatin stabilizes the G - quadruplex in the telomeric region.,1,l6,0.4457279524028822,0.990585500384903,0.95,0.41666666666666663,1.0,1.0,0.0006156240124255419,0.05499848979525268,0.29209459898993373
scifact-train,1001,R2D2 stops miRNA production by increasing the selectivity of Dcr2 for long dsRNA.,0,bm25,0.9997125842794081,0.9899638443191284,0.95,1.0,1.0,1.0,0.001667860895395279,0.058239373844116926,0.29014782002195716
scifact-train,1002,RA activation of DIF2 and NB4 cells induces hallmarks of transcriptionally active promoters.,0,bm25,0.049446277269733,0.03989514105869352,0.0,0.0,0.0,0.0,0.0032440859358757734,0.05920116510242224,0.2929341490380466
scifact-train,1003,RAD52 is involved in break-induced DNA replication (BIR).,1,l6,0.8271347586590247,0.9302373061731396,0.8955934437464564,0.8182195904944793,0.9355392720001685,0.9427299407857437,0.0009974399581551552,0.04891035286709666,0.28686416475102305
scifact-train,1004,RANK-RANKL pathway signalling has no known association with development of Aire-expressing medullary thymic epithelial cells.,1,l6,0.9673719588910656,0.9903577220908926,0.95,0.966260545977412,1.0,1.0,0.0033547249622642994,0.056201268918812275,0.2914314928930253
scifact-train,1005,RANK-RANKL pathway signalling is linked to development of Aire-expressing medullary thymic epithelial cells.,0,bm25,0.9995139203155237,0.9902277655003321,0.95,1.0,1.0,1.0,0.0028140938375145197,0.056575055001303554,0.28946836572140455
scifact-train,1006,RTEL1 interacts with TRF2 through a C4C4 motif,0,bm25,0.9999080436487531,0.9906694831733257,0.95,1.0,1.0,1.0,0.0005305251106619835,0.053830686025321484,0.2884657250251621
scifact-train,1008,RUNX is not expressed in skin tissue.,0,bm25,0.049782463492640074,0.04014402723145582,0.0,0.0,0.0,0.0,0.0012581998016685247,0.05700552579946816,0.28919279272668064
scifact-train,1009,RUNX1 is downregulated or mutated in TLX1 T-ALL.,0,bm25,0.9999262936816826,0.990200566846867,0.95,1.0,1.0,1.0,0.00042598089203238487,0.05663518910296261,0.28897176100872457
scifact-train,1011,Radioiodine treatment of non-toxic multinodular goitre increases thyroid volume.,0,bm25,0.9997366139417495,0.9901696280384469,0.95,1.0,1.0,1.0,0.0015585138462483883,0.05816849577240646,0.29586111288517714
scifact-train,1015,Rapamycin delays aging in fruit flies.,0,bm25,0.9998955562679608,0.9904208741691003,0.95,1.0,1.0,1.0,0.0005989598575979471,0.054933998733758926,0.286738057853654
scifact-train,1016,Rapamycin increases the concentration of triacylglycerols in fruit flies.,0,bm25,0.9997885319971312,0.990304858529875,0.95,1.0,1.0,1.0,0.0012246901169419289,0.05614818213507533,0.2895686582196504
scifact-train,1018,Rapid phosphotransfer rates are correlated with histidine kinase regulator specificity.,1,l6,0.5868237459845531,0.9900327126459294,0.95,0.5654648767857288,1.0,1.0,0.002134073991328478,0.057819196954369545,0.29004479805007577
scifact-train,1023,Recognition of start codons depends on the translation initiation factor IF3.,0,bm25,0.9997400502890432,0.9908861210672089,0.95,1.0,1.0,1.0,0.0015030549839138985,0.05269735096953809,0.28910495387390256
scifact-train,1025,Reduced levels of lipolysis leads to higher P38 phosphorylation in adipose tissue.,0,bm25,0.9996579924530133,0.9904034772533863,0.95,1.0,1.0,1.0,0.002003307919949293,0.0562115958891809,0.29287481191568077
scifact-train,1026,Reduced phosphorylation of PP2A increases HDAC4 dephosphorylation by enhancing PP2A-HDAC4 interaction.,0,bm25,0.9996491266391008,0.5774384494073521,0.95,1.0,0.5654648767857288,1.0,0.0020476931240409613,0.056919473223388195,0.291799457045272
scifact-train,1027,Reduced phosphorylation of PP2A suppresses HDAC4 dephosphorylation.,0,bm25,0.9998500416937095,0.5775394577849312,0.95,1.0,0.5654648767857288,1.0,0.0008717670571058989,0.056111918995156884,0.29066981305368245
scifact-train,1028,Reduced responsiveness to interleukin-2 in regulatory T cells is associated with autoimmune diseases such as Type 1 Diabetes.,1,l6,0.8155902846330644,0.9898417441990146,0.911867374845389,0.8065735963827292,1.0,0.9598603945740938,0.0038719680160284042,0.06008329219184816,0.2957362630404532
scifact-train,1030,Reducing H3k4me3 methylation induces mouse epiblast stem cells to naive pluripotency efficiently.,0,bm25,0.9995179864829006,0.9903215337807508,0.95,1.0,1.0,1.0,0.0027956629637628794,0.05613479414023459,0.2899983988609165
scifact-train,1031,Reduction of Rpl38 alters the composition of the Hox gene mRNAs translation in mice without lowering overall protein synthesis.,0,bm25,0.9995163129600695,0.990096223854864,0.95,1.0,1.0,1.0,0.0028373519890010357,0.058096447959542274,0.29330452904105186
scifact-train,1032,Reduction of purity of cytoplasmic membranes isolated from overexpressors is indicated by stronger spots for OmpA in 2D BN-PAGE gels.,1,l6,0.049795734261266836,0.3190695103982582,0.0,0.0,0.2934264036172708,0.0,0.001188978087157011,0.05637721810489893,0.29103708104230464
scifact-train,1033,Reduction of purity of cytoplasmic membranes isolated from overexpressors is indicated by stronger spots for OmpF in 2D BN-PAGE gels.,0,bm25,0.049796012085707164,0.040411345127980586,0.0,0.0,0.0,0.0,0.0011874239426106215,0.05581604386679828,0.2910525230690837
scifact-train,1034,Removal of H3K9me3 by ectopic expression of other H3K9 demethylases decreases reprogramming efficiency in SCNT experiments.,0,bm25,0.5869080952358066,0.5774491529085344,0.5371916329464423,0.5654648767857288,0.5654648767857288,0.5654648767857288,0.0016483080107718706,0.05663658585399389,0.2906682160682976
scifact-train,1035,Removal of H3K9me3 by ectopic expression of other H3K9 demethylases improves reprogramming efficiency in SCNT experiments.,0,bm25,0.586912974279437,0.5776651748120676,0.5371916329464423,0.5654648767857288,0.5654648767857288,0.5654648767857288,0.0016179189551621675,0.05531152989715338,0.2903047970030457
scifact-train,1036,Removal of H3K9me3 improves reprogramming efficiency in human somatic cell nuclear transfer experiments.,1,l6,0.32827308118738935,0.5777466418091762,0.5371916329464423,0.2934264036172708,0.5654648767857288,0.5654648767857288,0.002793648047372699,0.05474244384095073,0.2897961630951613
